,Driver_ID,Gender,MMM-YY,Dateofjoining,City,Age,Education_Level,Income,Joining Designation,Grade,Total Business Value,Quarterly Rating,Churn_User,Current_date
5194,772,0.0,11/01/19,07/08/19,C29,29.0,2.0,75986.0,3.0,3.0,1711660.0,3.0,0.0,11/01/19
5195,772,0.0,12/01/19,07/08/19,C29,29.0,2.0,75986.0,3.0,3.0,300000.0,3.0,0.0,12/01/19
5196,772,0.0,01/01/20,07/08/19,C29,29.0,2.0,75986.0,3.0,3.0,538240.0,2.0,0.0,01/01/20
5197,772,0.0,02/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,1763480.0,2.0,0.0,02/01/20
5198,772,0.0,03/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,1627560.0,2.0,0.0,03/01/20
5199,772,0.0,04/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,0.0,1.0,0.0,04/01/20
5200,772,0.0,05/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,208120.0,1.0,0.0,05/01/20
5201,772,0.0,06/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,296560.0,1.0,0.0,06/01/20
5202,772,0.0,07/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,614520.0,3.0,0.0,07/01/20
5203,772,0.0,08/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,990740.0,3.0,0.0,08/01/20
5204,772,0.0,09/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,1458680.0,3.0,0.0,09/01/20
5205,772,0.0,10/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,1436460.0,4.0,0.0,10/01/20
5206,772,0.0,11/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,2063800.0,4.0,0.0,11/01/20
5207,772,0.0,12/01/20,07/08/19,C29,30.0,2.0,75986.0,3.0,3.0,4356060.0,4.0,0.0,12/01/20
5208,773,0.0,10/01/19,28/10/19,C29,29.0,0.0,51600.0,2.0,2.0,0.0,1.0,0.0,10/01/19
5209,773,0.0,11/01/19,28/10/19,C29,29.0,0.0,51600.0,2.0,2.0,0.0,1.0,0.0,11/01/19
5210,773,0.0,12/01/19,28/10/19,C29,30.0,0.0,51600.0,2.0,2.0,0.0,1.0,0.0,12/01/19
5211,773,0.0,01/01/20,28/10/19,C29,30.0,0.0,51600.0,2.0,2.0,0.0,1.0,0.0,01/01/20
5212,773,0.0,02/01/20,28/10/19,C29,30.0,0.0,51600.0,2.0,2.0,0.0,1.0,1.0,02/01/20
5213,776,1.0,06/01/20,06/09/20,C8,37.0,1.0,63587.0,2.0,2.0,0.0,1.0,0.0,06/01/20
5214,776,1.0,07/01/20,06/09/20,C8,37.0,1.0,63587.0,2.0,2.0,271530.0,2.0,0.0,07/01/20
5215,776,1.0,08/01/20,06/09/20,C8,37.0,1.0,63587.0,2.0,2.0,442440.0,2.0,0.0,08/01/20
5216,776,1.0,09/01/20,06/09/20,C8,37.0,1.0,63587.0,2.0,2.0,260000.0,2.0,0.0,09/01/20
5217,776,1.0,10/01/20,06/09/20,C8,37.0,1.0,63587.0,2.0,2.0,844890.0,2.0,0.0,10/01/20
5218,776,1.0,11/01/20,06/09/20,C8,37.0,1.0,63587.0,2.0,2.0,0.0,2.0,0.0,11/01/20
5219,776,1.0,12/01/20,06/09/20,C8,37.0,1.0,63587.0,2.0,2.0,0.0,2.0,1.0,12/01/20
5220,777,1.0,12/01/19,28/11/19,C22,29.0,2.0,70816.0,2.0,2.0,0.0,1.0,0.0,12/01/19
5221,777,1.0,01/01/20,28/11/19,C22,29.0,2.0,70816.0,2.0,2.0,200000.0,2.0,0.0,01/01/20
5222,777,1.0,02/01/20,28/11/19,C22,29.0,2.0,70816.0,2.0,2.0,500000.0,2.0,0.0,02/01/20
5223,777,1.0,03/01/20,28/11/19,C22,29.0,2.0,70816.0,2.0,2.0,500000.0,2.0,0.0,03/01/20
5224,777,1.0,04/01/20,28/11/19,C22,29.0,2.0,70816.0,2.0,2.0,0.0,1.0,0.0,04/01/20
5225,777,1.0,05/01/20,28/11/19,C22,29.0,2.0,70816.0,2.0,2.0,0.0,1.0,0.0,05/01/20
5226,777,1.0,06/01/20,28/11/19,C22,29.0,2.0,70816.0,2.0,2.0,245280.0,1.0,0.0,06/01/20
5227,777,1.0,07/01/20,28/11/19,C22,30.0,2.0,70816.0,2.0,2.0,0.0,1.0,1.0,07/01/20
5228,778,0.0,06/01/19,13/06/19,C9,30.0,1.0,38990.0,2.0,2.0,0.0,1.0,0.0,06/01/19
5229,778,0.0,07/01/19,13/06/19,C9,30.0,1.0,38990.0,2.0,2.0,0.0,1.0,0.0,07/01/19
5230,778,0.0,08/01/19,13/06/19,C9,30.0,1.0,38990.0,2.0,2.0,150570.0,1.0,0.0,08/01/19
5231,778,0.0,09/01/19,13/06/19,C9,30.0,1.0,38990.0,2.0,2.0,356940.0,1.0,0.0,09/01/19
5232,778,0.0,10/01/19,13/06/19,C9,30.0,1.0,38990.0,2.0,2.0,150470.0,1.0,0.0,10/01/19
5233,778,0.0,11/01/19,13/06/19,C9,30.0,1.0,38990.0,2.0,2.0,183300.0,1.0,0.0,11/01/19
5234,778,0.0,12/01/19,13/06/19,C9,31.0,1.0,38990.0,2.0,2.0,153230.0,1.0,0.0,12/01/19
5235,778,0.0,01/01/20,13/06/19,C9,31.0,1.0,38990.0,2.0,2.0,389660.0,1.0,0.0,01/01/20
5236,778,0.0,02/01/20,13/06/19,C9,30.333333333333332,1.0,38990.0,2.0,2.0,0.0,1.0,0.0,02/01/20
5237,778,0.0,03/01/20,13/06/19,C9,31.0,1.0,38990.0,2.0,2.0,539360.0,1.0,0.0,03/01/20
5238,778,0.0,04/01/20,13/06/19,C9,31.0,1.0,38990.0,2.0,2.0,0.0,1.0,0.0,04/01/20
5239,778,0.0,05/01/20,13/06/19,C9,31.0,1.0,38990.0,2.0,2.0,0.0,1.0,0.0,05/01/20
5240,778,0.0,06/01/20,13/06/19,C9,31.0,1.0,38990.0,2.0,2.0,0.0,1.0,0.0,06/01/20
5241,778,0.0,07/01/20,13/06/19,C9,31.0,1.0,38990.0,2.0,2.0,0.0,1.0,1.0,07/01/20
5242,779,1.0,04/01/20,04/05/20,C23,35.0,2.0,23182.0,1.0,1.0,0.0,1.0,0.0,04/01/20
5243,779,1.0,05/01/20,04/05/20,C23,35.0,2.0,23182.0,1.0,1.0,0.0,1.0,0.0,05/01/20
5244,779,1.0,06/01/20,04/05/20,C23,35.0,2.0,23182.0,1.0,1.0,0.0,1.0,1.0,06/01/20
5245,781,1.0,12/01/19,21/12/19,C23,40.0,2.0,82503.0,3.0,3.0,0.0,1.0,0.0,12/01/19
5246,781,1.0,01/01/20,21/12/19,C23,40.0,2.0,82503.0,3.0,3.0,0.0,1.0,0.0,01/01/20
5247,781,1.0,02/01/20,21/12/19,C23,40.0,2.0,82503.0,3.0,3.0,0.0,1.0,0.0,02/01/20
5248,781,1.0,03/01/20,21/12/19,C23,40.0,2.0,82503.0,3.0,3.0,214500.0,1.0,0.0,03/01/20
5249,781,1.0,04/01/20,21/12/19,C23,40.0,2.0,82503.0,3.0,3.0,0.0,1.0,0.0,04/01/20
5250,781,1.0,05/01/20,21/12/19,C23,41.0,2.0,82503.0,3.0,3.0,151410.0,1.0,0.0,05/01/20
5251,781,1.0,06/01/20,21/12/19,C23,41.0,2.0,82503.0,3.0,3.0,146680.0,1.0,0.0,06/01/20
5252,781,1.0,07/01/20,21/12/19,C23,41.0,2.0,82503.0,3.0,3.0,200000.0,1.0,0.0,07/01/20
5253,781,1.0,08/01/20,21/12/19,C23,41.0,2.0,82503.0,3.0,3.0,0.0,1.0,1.0,08/01/20
5254,782,1.0,06/01/20,14/06/20,C29,36.0,1.0,42314.0,2.0,2.0,0.0,1.0,0.0,06/01/20
5255,782,1.0,07/01/20,14/06/20,C29,36.0,1.0,42314.0,2.0,2.0,479710.0,2.0,0.0,07/01/20
5256,782,1.0,08/01/20,14/06/20,C29,36.0,1.0,42314.0,2.0,2.0,182860.0,2.0,0.0,08/01/20
5257,782,1.0,09/01/20,14/06/20,C29,36.0,1.0,42314.0,2.0,2.0,674350.0,2.0,0.0,09/01/20
5258,782,1.0,10/01/20,14/06/20,C29,36.0,1.0,42314.0,2.0,2.0,234120.0,3.0,0.0,10/01/20
5259,782,1.0,11/01/20,14/06/20,C29,36.0,1.0,42314.0,2.0,2.0,133440.0,3.0,0.0,11/01/20
5260,782,1.0,12/01/20,14/06/20,C29,36.0,1.0,42314.0,2.0,2.0,1656220.0,3.0,0.0,12/01/20
5261,783,0.0,01/01/19,12/10/15,C3,48.0,2.0,76195.0,1.0,2.0,432070.0,2.0,0.0,01/01/19
5262,783,0.0,02/01/19,12/10/15,C3,48.0,2.0,76195.0,1.0,2.0,963370.0,2.0,0.0,02/01/19
5263,783,0.0,03/01/19,12/10/15,C3,48.0,2.0,76195.0,1.0,2.0,1432500.0,2.0,0.0,03/01/19
5264,783,0.0,04/01/19,12/10/15,C3,48.0,2.0,76195.0,1.0,2.0,378420.0,3.0,0.0,04/01/19
5265,783,0.0,05/01/19,12/10/15,C3,48.0,2.0,76195.0,1.0,2.0,445940.0,3.0,0.0,05/01/19
5266,783,0.0,06/01/19,12/10/15,C3,48.0,2.0,76195.0,1.0,2.0,194270.0,3.0,0.0,06/01/19
5267,783,0.0,07/01/19,12/10/15,C3,49.0,2.0,76195.0,1.0,2.0,654650.0,2.0,0.0,07/01/19
5268,783,0.0,08/01/19,12/10/15,C3,49.0,2.0,76195.0,1.0,2.0,0.0,2.0,0.0,08/01/19
5269,783,0.0,09/01/19,12/10/15,C3,49.0,2.0,76195.0,1.0,2.0,442090.0,2.0,0.0,09/01/19
5270,783,0.0,10/01/19,12/10/15,C3,49.0,2.0,76195.0,1.0,2.0,712770.0,2.0,0.0,10/01/19
5271,783,0.0,11/01/19,12/10/15,C3,49.0,2.0,76195.0,1.0,2.0,116190.0,2.0,0.0,11/01/19
5272,783,0.0,12/01/19,12/10/15,C3,49.0,2.0,76195.0,1.0,2.0,437820.0,2.0,0.0,12/01/19
5273,783,0.0,01/01/20,12/10/15,C3,49.0,2.0,76195.0,1.0,2.0,311800.0,1.0,0.0,01/01/20
5274,783,0.0,02/01/20,12/10/15,C3,49.0,2.0,76195.0,1.0,2.0,0.0,1.0,1.0,02/01/20
5275,784,0.0,04/01/20,04/06/20,C17,41.0,2.0,100303.0,3.0,3.0,0.0,1.0,0.0,04/01/20
5276,784,0.0,05/01/20,04/06/20,C17,41.0,2.0,100303.0,3.0,3.0,0.0,1.0,1.0,05/01/20
5277,785,0.0,07/01/20,17/07/20,C26,31.0,1.0,54209.0,2.0,2.0,0.0,3.0,0.0,07/01/20
5278,785,0.0,08/01/20,17/07/20,C26,31.0,1.0,54209.0,2.0,2.0,1016040.0,3.0,0.0,08/01/20
5279,785,0.0,09/01/20,17/07/20,C26,31.0,1.0,54209.0,2.0,2.0,677080.0,3.0,0.0,09/01/20
5280,785,0.0,10/01/20,17/07/20,C26,31.0,1.0,54209.0,2.0,2.0,629040.0,2.0,0.0,10/01/20
5281,785,0.0,11/01/20,17/07/20,C26,31.0,1.0,54209.0,2.0,2.0,-319460.0,2.0,0.0,11/01/20
5282,785,0.0,12/01/20,17/07/20,C26,31.0,1.0,54209.0,2.0,2.0,428800.0,2.0,0.0,12/01/20
5283,787,0.0,09/01/19,30/08/19,C26,33.0,1.0,75467.0,3.0,3.0,0.0,1.0,0.0,09/01/19
5284,787,0.0,10/01/19,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,0.0,1.0,0.0,10/01/19
5285,787,0.0,11/01/19,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,200000.0,1.0,0.0,11/01/19
5286,787,0.0,12/01/19,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,200000.0,1.0,0.0,12/01/19
5287,787,0.0,01/01/20,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,8099680.0,2.0,0.0,01/01/20
5288,787,0.0,02/01/20,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,0.0,2.0,0.0,02/01/20
5289,787,0.0,03/01/20,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,-5483890.0,2.0,0.0,03/01/20
5290,787,0.0,04/01/20,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,-1608240.0,1.0,0.0,04/01/20
5291,787,0.0,05/01/20,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,0.0,1.0,0.0,05/01/20
5292,787,0.0,06/01/20,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,300000.0,1.0,0.0,06/01/20
5293,787,0.0,07/01/20,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,300000.0,1.0,0.0,07/01/20
5294,787,0.0,08/01/20,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,0.0,1.0,0.0,08/01/20
5295,787,0.0,09/01/20,30/08/19,C26,34.0,1.0,75467.0,3.0,3.0,0.0,1.0,0.0,09/01/20
5296,787,0.0,10/01/20,30/08/19,C26,35.0,1.0,75467.0,3.0,3.0,0.0,1.0,1.0,10/01/20
5297,789,1.0,01/01/19,27/11/18,C22,38.0,0.0,65696.0,2.0,2.0,0.0,1.0,0.0,01/01/19
5298,789,1.0,02/01/19,27/11/18,C22,38.0,0.0,65696.0,2.0,2.0,279230.0,1.0,0.0,02/01/19
5299,789,1.0,03/01/19,27/11/18,C22,38.0,0.0,65696.0,2.0,2.0,398560.0,1.0,0.0,03/01/19
5300,789,1.0,04/01/19,27/11/18,C22,38.0,0.0,65696.0,2.0,2.0,0.0,3.0,0.0,04/01/19
5301,789,1.0,05/01/19,27/11/18,C22,38.0,0.0,65696.0,2.0,2.0,250000.0,3.0,0.0,05/01/19
5302,789,1.0,06/01/19,27/11/18,C22,38.0,0.0,65696.0,2.0,2.0,703560.0,3.0,0.0,06/01/19
5303,789,1.0,07/01/19,27/11/18,C22,38.0,0.0,65696.0,2.0,2.0,1555020.0,4.0,0.0,07/01/19
5304,789,1.0,08/01/19,27/11/18,C22,39.0,0.0,65696.0,2.0,2.0,687060.0,4.0,0.0,08/01/19
5305,789,1.0,09/01/19,27/11/18,C22,39.0,0.0,65696.0,2.0,2.0,2899610.0,4.0,0.0,09/01/19
5306,789,1.0,10/01/19,27/11/18,C22,39.0,0.0,65696.0,2.0,2.0,1012630.0,4.0,0.0,10/01/19
5307,789,1.0,11/01/19,27/11/18,C22,39.0,0.0,65696.0,2.0,2.0,1025980.0,4.0,0.0,11/01/19
5308,789,1.0,12/01/19,27/11/18,C22,39.0,0.0,65696.0,2.0,2.0,1468470.0,4.0,0.0,12/01/19
5309,789,1.0,01/01/20,27/11/18,C22,39.0,0.0,65696.0,2.0,2.0,3123500.0,4.0,0.0,01/01/20
5310,789,1.0,02/01/20,27/11/18,C22,39.0,0.0,65696.0,2.0,2.0,1973670.0,4.0,0.0,02/01/20
5311,789,1.0,03/01/20,27/11/18,C22,39.0,0.0,65696.0,2.0,2.0,5772230.0,4.0,0.0,03/01/20
5312,789,1.0,04/01/20,27/11/18,C22,39.0,0.0,65696.0,2.0,2.0,1445220.0,4.0,0.0,04/01/20
5313,789,1.0,05/01/20,27/11/18,C22,39.0,0.0,72265.0,2.0,3.0,500000.0,4.0,0.0,05/01/20
5314,789,1.0,06/01/20,27/11/18,C22,39.0,0.0,72265.0,2.0,3.0,2583020.0,4.0,0.0,06/01/20
5315,789,1.0,07/01/20,27/11/18,C22,39.0,0.0,72265.0,2.0,3.0,2611360.0,4.0,0.0,07/01/20
5316,789,1.0,08/01/20,27/11/18,C22,40.0,0.0,72265.0,2.0,3.0,3307190.0,4.0,0.0,08/01/20
5317,789,1.0,09/01/20,27/11/18,C22,40.0,0.0,72265.0,2.0,3.0,497730.0,4.0,0.0,09/01/20
5318,789,1.0,10/01/20,27/11/18,C22,40.0,0.0,72265.0,2.0,3.0,1716130.0,4.0,0.0,10/01/20
5319,789,1.0,11/01/20,27/11/18,C22,40.0,0.0,72265.0,2.0,3.0,952490.0,4.0,0.0,11/01/20
5320,789,1.0,12/01/20,27/11/18,C22,40.0,0.0,72265.0,2.0,3.0,2043520.0,4.0,0.0,12/01/20
5321,790,0.0,01/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,340390.0,1.0,0.0,01/01/19
5322,790,0.0,02/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,352320.0,1.0,0.0,02/01/19
5323,790,0.0,03/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,467150.0,1.0,0.0,03/01/19
5324,790,0.0,04/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,100110.0,2.0,0.0,04/01/19
5325,790,0.0,05/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,400000.0,2.0,0.0,05/01/19
5326,790,0.0,06/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,250000.0,2.0,0.0,06/01/19
5327,790,0.0,07/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,200000.0,2.0,0.0,07/01/19
5328,790,0.0,08/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,200000.0,2.0,0.0,08/01/19
5329,790,0.0,09/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,800000.0,2.0,0.0,09/01/19
5330,790,0.0,10/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,500000.0,2.0,0.0,10/01/19
5331,790,0.0,11/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,200000.0,2.0,0.0,11/01/19
5332,790,0.0,12/01/19,11/11/18,C12,30.0,1.0,40253.0,2.0,2.0,200000.0,2.0,0.0,12/01/19
5333,790,0.0,01/01/20,11/11/18,C12,31.0,1.0,40253.0,2.0,2.0,400000.0,1.0,0.0,01/01/20
5334,790,0.0,02/01/20,11/11/18,C12,31.0,1.0,40253.0,2.0,2.0,317010.0,1.0,0.0,02/01/20
5335,790,0.0,03/01/20,11/11/18,C12,31.0,1.0,40253.0,2.0,2.0,395480.0,1.0,0.0,03/01/20
5336,790,0.0,04/01/20,11/11/18,C12,31.0,1.0,40253.0,2.0,2.0,200000.0,1.0,0.0,04/01/20
5337,790,0.0,05/01/20,11/11/18,C12,31.0,1.0,40253.0,2.0,2.0,200000.0,1.0,1.0,05/01/20
5338,791,1.0,01/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,1254520.0,2.0,0.0,01/01/19
5339,791,1.0,02/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,802220.0,2.0,0.0,02/01/19
5340,791,1.0,03/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,2528360.0,2.0,0.0,03/01/19
5341,791,1.0,04/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,116750.0,3.0,0.0,04/01/19
5342,791,1.0,05/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,463210.0,3.0,0.0,05/01/19
5343,791,1.0,06/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,999940.0,3.0,0.0,06/01/19
5344,791,1.0,07/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,1005940.0,3.0,0.0,07/01/19
5345,791,1.0,08/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,801250.0,3.0,0.0,08/01/19
5346,791,1.0,09/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,1188510.0,3.0,0.0,09/01/19
5347,791,1.0,10/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,710910.0,3.0,0.0,10/01/19
5348,791,1.0,11/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,755600.0,3.0,0.0,11/01/19
5349,791,1.0,12/01/19,15/10/15,C4,35.0,0.0,84961.0,2.0,3.0,812440.0,3.0,0.0,12/01/19
5350,791,1.0,01/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,200000.0,3.0,0.0,01/01/20
5351,791,1.0,02/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,150160.0,3.0,0.0,02/01/20
5352,791,1.0,03/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,4863750.0,3.0,0.0,03/01/20
5353,791,1.0,04/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,0.0,2.0,0.0,04/01/20
5354,791,1.0,05/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,751570.0,2.0,0.0,05/01/20
5355,791,1.0,06/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,150390.0,2.0,0.0,06/01/20
5356,791,1.0,07/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,671640.0,4.0,0.0,07/01/20
5357,791,1.0,08/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,7211170.0,4.0,0.0,08/01/20
5358,791,1.0,09/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,5245930.0,4.0,0.0,09/01/20
5359,791,1.0,10/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,3478330.0,4.0,0.0,10/01/20
5360,791,1.0,11/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,1558850.0,4.0,0.0,11/01/20
5361,791,1.0,12/01/20,15/10/15,C4,36.0,0.0,84961.0,2.0,3.0,2306750.0,4.0,0.0,12/01/20
5362,792,1.0,12/01/19,12/10/19,C19,31.0,2.0,48639.0,2.0,2.0,0.0,1.0,0.0,12/01/19
5363,792,1.0,01/01/20,12/10/19,C19,31.0,2.0,48639.0,2.0,2.0,0.0,1.0,0.0,01/01/20
5364,792,1.0,02/01/20,12/10/19,C19,32.0,2.0,48639.0,2.0,2.0,0.0,1.0,1.0,02/01/20
5365,793,1.0,11/01/20,30/10/20,C7,26.0,2.0,92670.0,3.0,3.0,0.0,1.0,0.0,11/01/20
5366,793,,12/01/20,30/10/20,C7,26.0,2.0,92670.0,3.0,3.0,127800.0,1.0,0.0,12/01/20
5367,794,0.0,01/01/19,28/05/15,C21,33.0,2.0,60252.0,2.0,2.0,172520.0,3.0,0.0,01/01/19
5368,794,0.0,02/01/19,28/05/15,C21,33.0,2.0,60252.0,2.0,2.0,702200.0,3.0,0.0,02/01/19
5369,794,0.0,03/01/19,28/05/15,C21,33.0,2.0,60252.0,2.0,2.0,3103150.0,3.0,0.0,03/01/19
5370,794,0.0,04/01/19,28/05/15,C21,33.0,2.0,60252.0,2.0,2.0,0.0,2.0,0.0,04/01/19
5371,794,0.0,05/01/19,28/05/15,C21,33.0,2.0,60252.0,2.0,2.0,337690.0,2.0,0.0,05/01/19
5372,794,0.0,06/01/19,28/05/15,C21,33.0,2.0,60252.0,2.0,2.0,0.0,2.0,0.0,06/01/19
5373,794,0.0,07/01/19,28/05/15,C21,33.0,2.0,60252.0,2.0,2.0,0.0,1.0,1.0,07/01/19
5374,796,0.0,01/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,794630.0,3.0,0.0,01/01/19
5375,796,0.0,02/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,870490.0,3.0,0.0,02/01/19
5376,796,0.0,03/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,1462620.0,3.0,0.0,03/01/19
5377,796,0.0,04/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,101890.0,3.0,0.0,04/01/19
5378,796,0.0,05/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,597840.0,3.0,0.0,05/01/19
5379,796,0.0,06/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,520100.0,3.0,0.0,06/01/19
5380,796,0.0,07/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,504540.0,2.0,0.0,07/01/19
5381,796,0.0,08/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,200000.0,2.0,0.0,08/01/19
5382,796,0.0,09/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,301860.0,2.0,0.0,09/01/19
5383,796,0.0,10/01/19,11/08/15,C26,32.0,2.0,50434.0,2.0,2.0,0.0,1.0,1.0,10/01/19
5384,797,0.0,01/01/19,08/10/18,C24,33.0,2.0,29689.0,1.0,1.0,300000.0,2.0,0.0,01/01/19
5385,797,0.0,02/01/19,08/10/18,C24,33.0,2.0,29689.0,1.0,1.0,102450.0,2.0,0.0,02/01/19
5386,797,0.0,03/01/19,08/10/18,C24,33.0,2.0,29689.0,1.0,1.0,791000.0,2.0,0.0,03/01/19
5387,797,0.0,04/01/19,08/10/18,C24,33.0,2.0,29689.0,1.0,1.0,0.0,1.0,0.0,04/01/19
5388,797,0.0,05/01/19,08/10/18,C24,33.0,2.0,29689.0,1.0,1.0,0.0,1.0,1.0,05/01/19
5389,798,0.0,01/01/19,29/08/18,C27,37.0,0.0,34849.0,2.0,2.0,0.0,1.0,1.0,01/01/19
5390,799,1.0,12/01/19,12/06/19,C21,33.0,1.0,30951.0,2.0,2.0,0.0,1.0,0.0,12/01/19
5391,799,1.0,01/01/20,12/06/19,C21,33.0,1.0,30951.0,2.0,2.0,116400.0,1.0,0.0,01/01/20
5392,799,1.0,02/01/20,12/06/19,C21,33.0,1.0,30951.0,2.0,2.0,175320.0,1.0,0.0,02/01/20
5393,799,1.0,03/01/20,12/06/19,C21,34.0,1.0,30951.0,2.0,2.0,164760.0,1.0,0.0,03/01/20
5394,799,1.0,04/01/20,12/06/19,C21,34.0,1.0,30951.0,2.0,2.0,0.0,1.0,1.0,04/01/20
5395,800,0.0,07/01/19,30/06/19,C6,35.0,0.0,49614.0,2.0,2.0,0.0,1.0,0.0,07/01/19
5396,800,0.0,08/01/19,30/06/19,C6,35.0,0.0,49614.0,2.0,2.0,0.0,1.0,0.0,08/01/19
5397,800,0.0,09/01/19,30/06/19,C6,36.0,0.0,49614.0,2.0,2.0,0.0,1.0,0.0,09/01/19
5398,800,0.0,10/01/19,30/06/19,C6,36.0,0.0,49614.0,2.0,2.0,250030.0,2.0,0.0,10/01/19
5399,800,0.0,11/01/19,30/06/19,C6,36.0,0.0,49614.0,2.0,2.0,262160.0,2.0,0.0,11/01/19
5400,800,0.0,12/01/19,30/06/19,C6,36.0,0.0,49614.0,2.0,2.0,106320.0,2.0,0.0,12/01/19
5401,800,0.0,01/01/20,30/06/19,C6,36.0,0.0,49614.0,2.0,2.0,0.0,1.0,1.0,01/01/20
5402,801,0.0,08/01/20,21/08/20,C29,38.0,1.0,62810.0,3.0,3.0,0.0,1.0,0.0,08/01/20
5403,801,0.0,09/01/20,21/08/20,C29,38.0,1.0,62810.0,3.0,3.0,0.0,1.0,0.0,09/01/20
5404,801,0.0,10/01/20,21/08/20,C29,39.0,1.0,62810.0,3.0,3.0,180750.0,2.0,0.0,10/01/20
5405,801,0.0,11/01/20,21/08/20,C29,39.0,1.0,62810.0,3.0,3.0,442690.0,2.0,0.0,11/01/20
5406,801,0.0,12/01/20,21/08/20,C29,39.0,1.0,62810.0,3.0,3.0,303860.0,2.0,0.0,12/01/20
5407,802,0.0,12/01/20,12/12/20,C20,29.0,2.0,63080.0,3.0,3.0,0.0,1.0,0.0,12/01/20
5408,803,0.0,04/01/20,14/04/20,C11,27.0,2.0,62232.0,1.0,1.0,0.0,1.0,0.0,04/01/20
5409,803,0.0,05/01/20,14/04/20,C11,27.0,2.0,62232.0,1.0,1.0,0.0,1.0,0.0,05/01/20
5410,803,0.0,06/01/20,14/04/20,C11,27.0,2.0,62232.0,1.0,1.0,0.0,1.0,0.0,06/01/20
